id,season,batsman,bowler,innings,non_striker,replacements,bowled_over,batsman_team,player_out,fielder_caught_out,type_out,extras_wides,extras_legbyes,extras_noballs,extras_byes,extras_penalty,total_extras_runs,batsman_runs,total_runs
548374,2012,SD Chitnis,VR Aaron,1st,Mandeep Singh,,14.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,2,2
548374,2012,Azhar Mahmood,VR Aaron,1st,Mandeep Singh,,14.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,VR Aaron,1st,C de Grandhomme,,14.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,VR Aaron,1st,Mandeep Singh,,14.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,SD Chitnis,VR Aaron,1st,C de Grandhomme,,14.5,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,SD Chitnis,VR Aaron,1st,C de Grandhomme,,14.6,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,4,4
548374,2012,SD Chitnis,IK Pathan,1st,Mandeep Singh,,15.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,SD Chitnis,IK Pathan,1st,C de Grandhomme,,15.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,IK Pathan,1st,Mandeep Singh,,15.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,SD Chitnis,IK Pathan,1st,C de Grandhomme,,15.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,SD Chitnis,IK Pathan,1st,Mandeep Singh,,15.5,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,IK Pathan,1st,C de Grandhomme,,15.6,Royal Challengers Bangalore,0,0,0,0,1,0,0,0,1,0,1
548374,2012,Azhar Mahmood,VR Aaron,1st,C de Grandhomme,,16.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,SD Chitnis,VR Aaron,1st,Mandeep Singh,,16.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,6,6
548374,2012,SD Chitnis,VR Aaron,1st,Mandeep Singh,,16.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,6,6
548374,2012,Azhar Mahmood,VR Aaron,1st,Mandeep Singh,,16.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,Mandeep Singh,,16.5,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,SD Chitnis,VR Aaron,1st,Mandeep Singh,,16.6,Royal Challengers Bangalore,0,0,0,1,0,0,0,0,1,0,1
548374,2012,SD Chitnis,AD Russell,1st,Mandeep Singh,,16.7,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,AD Russell,1st,C de Grandhomme,,17.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,AD Russell,1st,Mandeep Singh,,17.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Gurkeerat Singh,AD Russell,1st,Mandeep Singh,,17.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,4,4
548374,2012,Azhar Mahmood,AD Russell,1st,Mandeep Singh,,17.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Gurkeerat Singh,AD Russell,1st,Mandeep Singh,,17.5,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,IK Pathan,1st,Mandeep Singh,,17.6,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,IK Pathan,1st,Mandeep Singh,,18.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,IK Pathan,1st,C de Grandhomme,,18.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,2,2
548374,2012,Gurkeerat Singh,IK Pathan,1st,C de Grandhomme,,18.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,IK Pathan,1st,Mandeep Singh,,18.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,IK Pathan,1st,C de Grandhomme,,18.5,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,AD Russell,1st,Mandeep Singh,,18.6,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,AD Russell,1st,Mandeep Singh,,19.1,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,AD Russell,1st,C de Grandhomme,,19.2,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,2,2
548374,2012,Gurkeerat Singh,AD Russell,1st,C de Grandhomme,,19.3,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Gurkeerat Singh,AD Russell,1st,Mandeep Singh,,19.4,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,1
548374,2012,Azhar Mahmood,AD Russell,1st,C de Grandhomme,,19.5,Royal Challengers Bangalore,0,0,0,0,1,0,0,0,1,0,1
548374,2012,Azhar Mahmood,AD Russell,1st,Mandeep Singh,,19.6,Royal Challengers Bangalore,C de Grandhomme,0,bowled,0,0,0,0,0,0,0,0
548374,2012,Gurkeerat Singh,VR Aaron,1st,G Gambhir,,0.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,G Gambhir,,0.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,G Gambhir,,0.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,G Gambhir,,0.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,G Gambhir,,0.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,Azhar Mahmood,VR Aaron,1st,G Gambhir,,0.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548374,2012,Azhar Mahmood,M Morkel,1st,RV Uthappa,,1.1,Kolkata Knight Riders,0,0,0,1,0,0,0,0,1,0,1
548374,2012,PP Chawla,M Morkel,1st,RV Uthappa,,1.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548374,2012,Gurkeerat Singh,M Morkel,1st,RV Uthappa,,1.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,2,2
548374,2012,RJ Harris,M Morkel,1st,RV Uthappa,,1.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,RJ Harris,M Morkel,1st,RV Uthappa,,1.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548374,2012,PP Chawla,M Morkel,1st,RV Uthappa,,1.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548374,2012,RJ Harris,UT Yadav,1st,G Gambhir,,1.7,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548374,2012,P Kumar,UT Yadav,1st,RV Uthappa,,2.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,RJ Harris,UT Yadav,1st,RV Uthappa,,2.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,RJ Harris,UT Yadav,1st,RV Uthappa,,2.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548374,2012,RJ Harris,UT Yadav,1st,G Gambhir,,2.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548374,2012,P Kumar,UT Yadav,1st,G Gambhir,,2.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,2.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,MEK Hussey,M Morkel,2nd,RV Uthappa,,3.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,3.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,3.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,3.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,3.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,3.6,Kolkata Knight Riders,0,0,0,1,0,0,0,0,1,0,1
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,3.7,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,4.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,4.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,UT Yadav,2nd,RV Uthappa,,4.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,UT Yadav,2nd,RV Uthappa,,4.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,UT Yadav,2nd,RV Uthappa,,4.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,M Morkel,2nd,G Gambhir,,4.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,M Vijay,M Morkel,2nd,RV Uthappa,,5.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,RV Uthappa,,5.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,5.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,5.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,5.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,G Gambhir,,5.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,RV Uthappa,,6.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,RV Uthappa,,6.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,VR Aaron,2nd,G Gambhir,,6.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,6.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,6.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,RV Uthappa,,6.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,7.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,M Morkel,2nd,G Gambhir,,7.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,M Morkel,2nd,RV Uthappa,,7.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,M Morkel,2nd,G Gambhir,,7.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,M Morkel,2nd,G Gambhir,,7.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,7.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,8.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,8.2,Kolkata Knight Riders,0,0,0,0,0,0,2,0,2,0,2
548364,2012,MEK Hussey,VR Aaron,2nd,RV Uthappa,,8.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,VR Aaron,2nd,G Gambhir,,8.4,Kolkata Knight Riders,0,0,0,0,0,1,0,0,1,0,1
548364,2012,M Vijay,VR Aaron,2nd,G Gambhir,,8.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,UT Yadav,2nd,G Gambhir,,8.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,UT Yadav,2nd,RV Uthappa,,8.7,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,9.1,Kolkata Knight Riders,0,0,0,5,0,0,0,0,5,0,5
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,9.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,UT Yadav,2nd,G Gambhir,,9.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,UT Yadav,2nd,RV Uthappa,,9.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,9.5,Kolkata Knight Riders,RV Uthappa,CH Morris,caught,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,RE van der Merwe,2nd,G Gambhir,,9.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,RE van der Merwe,2nd,G Gambhir,,9.7,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,RE van der Merwe,2nd,MK Pandey,,10.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,RE van der Merwe,2nd,MK Pandey,,10.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,10.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,MEK Hussey,IK Pathan,2nd,G Gambhir,,10.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,IK Pathan,2nd,MK Pandey,,10.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,IK Pathan,2nd,MK Pandey,,10.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,IK Pathan,2nd,MK Pandey,,11.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,M Vijay,IK Pathan,2nd,MK Pandey,,11.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,IK Pathan,2nd,G Gambhir,,11.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,MEK Hussey,RE van der Merwe,2nd,MK Pandey,,11.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,MK Pandey,,11.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,MK Pandey,,11.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,12.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,12.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,12.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,MEK Hussey,IK Pathan,2nd,G Gambhir,,12.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,SK Raina,IK Pathan,2nd,MK Pandey,,12.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,IK Pathan,2nd,G Gambhir,,12.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,IK Pathan,2nd,MK Pandey,,13.1,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,SK Raina,IK Pathan,2nd,MK Pandey,,13.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,IK Pathan,2nd,MK Pandey,,13.3,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,RE van der Merwe,2nd,MK Pandey,,13.4,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,SK Raina,RE van der Merwe,2nd,G Gambhir,,13.5,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,M Vijay,RE van der Merwe,2nd,G Gambhir,,13.6,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,4,4
548364,2012,SK Raina,RE van der Merwe,2nd,MK Pandey,,14.1,Kolkata Knight Riders,0,0,0,1,0,0,0,0,1,0,1
548364,2012,SK Raina,RE van der Merwe,2nd,MK Pandey,,14.2,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,RE van der Merwe,2nd,ST Jayasuriya,,0.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,UT Yadav,2nd,ST Jayasuriya,,0.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,UT Yadav,2nd,ST Jayasuriya,,0.3,Mumbai Indians,0,0,0,0,1,0,0,0,1,0,1
548364,2012,SK Raina,UT Yadav,2nd,YV Takawale,,0.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,UT Yadav,2nd,YV Takawale,,0.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548364,2012,M Vijay,UT Yadav,2nd,YV Takawale,,0.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,UT Yadav,2nd,ST Jayasuriya,,1.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,ST Jayasuriya,,1.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,VR Aaron,2nd,YV Takawale,,1.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548364,2012,SK Raina,VR Aaron,2nd,YV Takawale,,1.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548364,2012,SK Raina,VR Aaron,2nd,YV Takawale,,1.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,YV Takawale,,1.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,VR Aaron,2nd,ST Jayasuriya,,2.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,M Morkel,2nd,ST Jayasuriya,,2.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,M Morkel,2nd,ST Jayasuriya,,2.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,M Vijay,M Morkel,2nd,ST Jayasuriya,,2.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548364,2012,SK Raina,M Morkel,2nd,YV Takawale,,2.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548364,2012,SK Raina,M Morkel,2nd,ST Jayasuriya,,2.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548364,2012,M Vijay,M Morkel,2nd,ST Jayasuriya,,3.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
548364,2012,SK Raina,VR Aaron,2nd,ST Jayasuriya,,3.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548364,2012,SK Raina,VR Aaron,2nd,ST Jayasuriya,,3.3,Mumbai Indians,0,0,0,1,0,0,0,0,1,0,1
548331,2012,MA Agarwal,P Kumar,2nd,ST Jayasuriya,,3.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,MA Agarwal,P Kumar,2nd,YV Takawale,,3.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,CH Gayle,P Kumar,2nd,YV Takawale,,3.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,ST Jayasuriya,,3.7,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Kumar,2nd,YV Takawale,,4.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,ST Jayasuriya,,4.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Kumar,2nd,ST Jayasuriya,,4.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Awana,2nd,ST Jayasuriya,,4.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,MA Agarwal,P Awana,2nd,ST Jayasuriya,,4.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,V Kohli,P Awana,2nd,ST Jayasuriya,,4.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,V Kohli,P Awana,2nd,YV Takawale,,5.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,6,6
548331,2012,V Kohli,P Awana,2nd,YV Takawale,,5.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,V Kohli,P Awana,2nd,YV Takawale,,5.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,ST Jayasuriya,,5.4,Mumbai Indians,YV Takawale,PJ Sangwan,caught,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,5.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,5.6,Mumbai Indians,ST Jayasuriya,0,bowled,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Kumar,2nd,RV Uthappa,,6.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,6.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,RV Uthappa,,6.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,6.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,SS Tiwary,P Awana,2nd,RV Uthappa,,6.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,SS Tiwary,P Awana,2nd,RV Uthappa,,6.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Awana,2nd,DJ Thornely,,7.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Awana,2nd,DJ Thornely,,7.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Awana,2nd,RV Uthappa,,7.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Awana,2nd,DJ Thornely,,7.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,SS Tiwary,P Kumar,2nd,RV Uthappa,,7.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,7.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,SS Tiwary,P Kumar,2nd,RV Uthappa,,8.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,SS Tiwary,P Kumar,2nd,RV Uthappa,,8.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,P Kumar,2nd,DJ Thornely,,8.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,SS Tiwary,P Kumar,2nd,DJ Thornely,,8.4,Mumbai Indians,0,0,0,0,0,1,0,0,1,1,2
548331,2012,SS Tiwary,P Awana,2nd,RV Uthappa,,8.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,AB de Villiers,P Awana,2nd,DJ Thornely,,8.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,AB de Villiers,P Awana,2nd,DJ Thornely,,8.7,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Awana,2nd,RV Uthappa,,9.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,P Awana,2nd,RV Uthappa,,9.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,CH Gayle,P Awana,2nd,RV Uthappa,,9.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,AB de Villiers,PP Chawla,2nd,RV Uthappa,,9.4,Mumbai Indians,0,0,0,0,0,0,4,0,4,0,4
548331,2012,CH Gayle,PP Chawla,2nd,RV Uthappa,,9.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
548331,2012,CH Gayle,PP Chawla,2nd,RV Uthappa,,9.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,AB de Villiers,PP Chawla,2nd,DJ Thornely,,10.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,PP Chawla,2nd,RV Uthappa,,10.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,PP Chawla,2nd,RV Uthappa,,10.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,AB de Villiers,Harmeet Singh,2nd,DJ Thornely,,10.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
548331,2012,CH Gayle,Harmeet Singh,2nd,DJ Thornely,,10.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,Harmeet Singh,2nd,RV Uthappa,,10.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,AB de Villiers,Harmeet Singh,2nd,RV Uthappa,,11.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
548331,2012,CH Gayle,Harmeet Singh,2nd,DJ Thornely,,11.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
